排名,商品ID,所属店铺,商品标题,1.8米起步最低价(元),SKU款型名称,平台加补后到手价(元),优惠前原价(元),价格标签,1.8米直达链接
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,舒适-微硬F款≈24cm【高性价比 排湿透气缓冲】排湿羊毛层+透气3D,2377.45,3838,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,升级-偏软G款≈24cm【大众优选 护脊释压兼顾】舒弹马尾毛+mini气泡簧,2585.7,4138,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,店长推荐♥升级-适中H款≈24cm【大众优选 护脊释压兼顾】舒弹马尾毛+天然乳胶 店长主推,2585.7,4138,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,升级-微硬J款≈24cm【大众优选 护脊释压兼顾】舒弹马尾毛+透气3D,2585.7,4138,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,豪华-超软K款≈26cm【星级酒店感 包裹贴合舒适】双层mini气泡簧+舒弹马尾毛,2793.95,4438,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,豪华-偏软L款≈26cm【星级酒店感 包裹贴合舒适】天然乳胶+mini簧+舒弹马尾毛,2793.95,4438,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
15,866382200003,甜蜜睡眠旗舰店,甜蜜睡眠床垫马尾毛手工拉扣席梦思独立袋装弹簧乳胶护脊卧室家用,2168.35,豪华-适中M款≈26cm【星级酒店感 包裹贴合舒适】透气3D+mini簧+舒弹马尾毛,2793.95,4438,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=866382200003
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,五星G【2cm乳胶+五星专利弹簧】22cm适中,1236.75,1858,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,五星H【2cm乳胶+五星专利弹簧】24cm双面 千人加购,1296.25,1938,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,五星A【3cm乳胶+五星专利弹簧】24cm适中 店长主推,1379.55,2118,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,五星B【3cm乳胶+五星专利弹簧】26cm双面,1469.65,2238,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,豪华C【5cm乳胶+五星专利弹簧】26cm柔软,1522.35,2308,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,豪华D【5cm乳胶+五星专利弹簧】28cm双面,1603.95,2418,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,总统E【2cm记忆棉+5cm乳胶+五星专利弹簧】28cm超软,1701.7,2548,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,总统F【2cm记忆棉+5cm乳胶+五星专利弹簧】30cm双面,1798.6,2678,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,护脊J【2cm黄麻+五星专利弹簧】22cm偏硬,1229.1,1848,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,护脊K【乳胶+2cm黄麻+五星专利弹簧】23cm中硬,1326,1978,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,呼呼pro加厚B【软硬适中-透气】厚22cm,1394.85,2138,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
16,616295938570,睡眠骑士床垫企业店,睡眠骑士乳胶超软席梦思床垫独立弹簧30cm加厚五星级酒店软垫2米,1229.1,呼呼pro加厚C【适中偏硬-透气】厚24cm,1491.75,2268,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=616295938570
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,五星G【2cm乳胶+五星专利弹簧】15cm适中 千人加购,1236.75,1858,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,五星H【2cm乳胶+五星专利弹簧】17cm双面,1296.25,1938,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,五星A【3cm乳胶+五星专利弹簧】16cm柔软 店长主推,1379.55,2118,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,五星B【3cm乳胶+五星专利弹簧】20cm双面,1469.65,2238,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,豪华C【5cm乳胶+五星专利弹簧】20cm柔软,1522.35,2308,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,豪华D【5cm乳胶+五星专利弹簧】22cm双面,1603.95,2418,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,总统E【2cm记忆棉+5cm乳胶+五星专利弹簧】22cm超软,1701.7,2548,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,总统F【2cm记忆棉+5cm乳胶+五星专利弹簧】24cm双面,1798.6,2678,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,护脊J【2cm黄麻+五星专利弹簧】15cm偏硬,1229.1,1848,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,护脊K【乳胶+2cm黄麻+五星专利弹簧】16cm适中,1326,1978,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,呼呼pro中厚B【软硬适中-透气】厚15cm,1394.85,2138,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
17,685270598397,睡眠骑士床垫企业店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,1229.1,呼呼pro中厚C【适中偏硬-透气】厚17cm,1491.75,2268,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊A8cm偏硬|加密护脊弹簧+天丝面料,629,842,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊A10cm偏硬|2cm黄麻+加密护脊弹簧+天丝面料,688.5,921,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊B10cm适中|2cm乳胶+加密护脊弹簧+天丝面料,717.4,960,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊C10cm适中|2cm记忆棉+加密护脊弹簧+天丝面料,727.6,973,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊A12cm适中|2cm乳胶+2cm黄麻+加密护脊弹簧+天丝面料,756.5,1012,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊B12cm适中|2cm记忆棉+2cm黄麻+加密护脊弹簧+天丝面料,766.7,1025,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊A15cm适中|2cm乳胶+2cm黄麻+加密护脊弹簧+天丝面料 近期热销,785.4,1051,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,护脊B15cm适中|2cm记忆棉+2cm黄麻+加密护脊弹簧+天丝面料,796.45,1065,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,以下为升级928根加密独立袋系列,2243.15,2999,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级A10cm适中|环保棉+928根加密小袋簧+天丝面料,717.4,960,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级B10cm适中硬|2cm3D+928根加密小袋簧+天丝面料,854.25,1143,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级C10cm偏硬|2cm黄麻+928根加密小袋簧+天丝面料,785.4,1051,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级D10cm适中软|2cm乳胶+928根加密小袋簧+天丝面料,816,1091,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级E10cm适中软|2cm记忆棉+928根加密小袋簧+天丝面料,825.35,1104,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,以下为升级12cm厚度,571.2,764,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级A12cm偏硬|2cm3D+2cm黄麻+928根加密小袋簧+天丝面料,912.9,1221,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级B12cm适中偏硬|2cm乳胶+2cm黄麻+928根加密小袋簧+天丝面料,844.9,1130,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级C12cm适中偏硬|2cm记忆棉+2cm黄麻+928根加密小袋簧+天丝面料,854.25,1143,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级D12cm软硬适中|2cm乳胶+2cm3D+928根加密小袋簧+天丝面料,884,1182,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级E12cm软硬适中|2cm记忆棉+2cm3D+928根加密小袋簧+天丝面料,893.35,1195,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,以下为升级15cm厚,2243.15,2999,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级A15cm偏硬|2cm3D+2cm黄麻+928根加密小袋簧+天丝面料,952.85,1274,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级B15cm适中偏硬|2cm乳胶+2cm黄麻+928根加密小袋簧+天丝面料,884,1182,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级C15cm适中偏硬|2cm记忆棉+2cm黄麻+928根加密小袋簧+天丝面料,893.35,1195,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级D15cm软硬适中|2cm乳胶+2cm3D+928根加密小袋簧+天丝面料,922.25,1234,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
18,788140809544,麻师傅家具旗舰店,15公分薄独立袋弹簧床垫家用10cm12含乳胶黄麻儿童榻榻米席梦思,571.2,升级E15cm软硬适中|2cm记忆棉+2cm3D+928根加密小袋簧+天丝面料,922.25,1234,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=788140809544
19,639619273082,睡眠骑士床垫企业店,【睡眠骑士呼呼】儿童床垫 青少年S黄麻榻榻米硬垫乳胶护脊上下铺,941.8,内材：S黄麻⬇️偏硬护脊,1363.4,2198,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=639619273082
19,639619273082,睡眠骑士床垫企业店,【睡眠骑士呼呼】儿童床垫 青少年S黄麻榻榻米硬垫乳胶护脊上下铺,941.8,呼呼 6cm【全拆0胶】偏硬护脊 蓝色A,941.8,1498,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=639619273082
19,639619273082,睡眠骑士床垫企业店,【睡眠骑士呼呼】儿童床垫 青少年S黄麻榻榻米硬垫乳胶护脊上下铺,941.8,呼呼 8cm【全拆0胶】偏硬护脊 蓝色A,965.6,1598,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=639619273082
19,639619273082,睡眠骑士床垫企业店,【睡眠骑士呼呼】儿童床垫 青少年S黄麻榻榻米硬垫乳胶护脊上下铺,941.8,呼呼 10cm【全拆0胶】偏硬护脊 蓝色A,1040.4,1698,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=639619273082
19,639619273082,睡眠骑士床垫企业店,【睡眠骑士呼呼】儿童床垫 青少年S黄麻榻榻米硬垫乳胶护脊上下铺,941.8,内材：2cm天然乳胶+S黄麻⬇️软硬适中,1363.4,2198,平台加补后,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=639619273082
